Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
AUT1,25/02/2024,SK Austria Klagenfurt,FC Blau Weiß Linz,2,0,1.0,0.0,H
AUT1,03/03/2024,SCR Altach,LASK,0,0,,,D
AUT1,03/03/2024,Sturm Graz,Wolfsberger AC,4,0,0.0,0.0,H
AUT1,03/03/2024,FC Blau Weiß Linz,Austria Wien,1,2,1.0,2.0,A
AUT1,03/03/2024,RB Salzburg,SK Austria Klagenfurt,1,0,0.0,0.0,H
AUT1,03/03/2024,Rapid Wien,Austria Lustenau,1,1,0.0,0.0,D
AUT1,03/03/2024,WSG Tirol,TSV Hartberg,1,0,1.0,0.0,H
AUT1,09/03/2024,LASK,RB Salzburg,0,1,0.0,1.0,A
AUT1,10/03/2024,SK Austria Klagenfurt,Rapid Wien,1,1,0.0,1.0,D
AUT1,10/03/2024,Austria Lustenau,FC Blau Weiß Linz,2,0,0.0,0.0,H
AUT1,10/03/2024,Wolfsberger AC,SCR Altach,1,1,1.0,1.0,D
AUT1,10/03/2024,Austria Wien,WSG Tirol,2,0,1.0,0.0,H
AUT1,10/03/2024,TSV Hartberg,Sturm Graz,1,1,0.0,1.0,D
AUT1,15/03/2024,Rapid Wien,LASK,0,0,,,D
AUT1,16/03/2024,SCR Altach,Austria Wien,1,1,0.0,1.0,D
AUT1,16/03/2024,FC Blau Weiß Linz,Austria Lustenau,0,0,,,D
AUT1,16/03/2024,WSG Tirol,Wolfsberger AC,1,1,0.0,0.0,D
AUT1,17/03/2024,RB Salzburg,TSV Hartberg,5,1,2.0,0.0,H
AUT1,17/03/2024,SK Austria Klagenfurt,Sturm Graz,0,4,0.0,4.0,A
AUT1,29/03/2024,Austria Wien,FC Blau Weiß Linz,0,0,,,D
AUT1,30/03/2024,Wolfsberger AC,SCR Altach,0,0,,,D
AUT1,30/03/2024,Austria Lustenau,WSG Tirol,1,2,0.0,1.0,A
AUT1,31/03/2024,Sturm Graz,RB Salzburg,0,1,0.0,0.0,A
AUT1,31/03/2024,TSV Hartberg,Rapid Wien,0,3,0.0,2.0,A
AUT1,31/03/2024,LASK,SK Austria Klagenfurt,1,0,0.0,0.0,H
AUT1,05/04/2024,SCR Altach,WSG Tirol,0,0,,,D
AUT1,06/04/2024,Austria Wien,Austria Lustenau,1,1,0.0,0.0,D
AUT1,06/04/2024,FC Blau Weiß Linz,Wolfsberger AC,0,0,,,D
AUT1,07/04/2024,Sturm Graz,LASK,1,0,1.0,0.0,H
AUT1,07/04/2024,RB Salzburg,Rapid Wien,1,1,0.0,0.0,D
AUT1,07/04/2024,SK Austria Klagenfurt,TSV Hartberg,2,2,1.0,2.0,D
AUT1,12/04/2024,LASK,RB Salzburg,3,1,2.0,0.0,H
AUT1,13/04/2024,Wolfsberger AC,Austria Wien,0,1,0.0,1.0,A
AUT1,13/04/2024,Austria Lustenau,SCR Altach,0,1,0.0,0.0,A
AUT1,13/04/2024,WSG Tirol,FC Blau Weiß Linz,2,1,1.0,0.0,H
AUT1,14/04/2024,Rapid Wien,SK Austria Klagenfurt,1,1,1.0,0.0,D
AUT1,14/04/2024,TSV Hartberg,Sturm Graz,1,3,0.0,1.0,A
AUT1,19/04/2024,Sturm Graz,Rapid Wien,1,0,0.0,0.0,H
AUT1,20/04/2024,Wolfsberger AC,Austria Lustenau,1,1,1.0,1.0,D
AUT1,20/04/2024,SCR Altach,FC Blau Weiß Linz,2,2,1.0,1.0,D
AUT1,20/04/2024,Austria Wien,WSG Tirol,3,0,2.0,0.0,H
AUT1,21/04/2024,LASK,TSV Hartberg,1,3,0.0,2.0,A
AUT1,21/04/2024,RB Salzburg,SK Austria Klagenfurt,4,2,4.0,1.0,H
AUT1,23/04/2024,FC Blau Weiß Linz,SCR Altach,2,1,0.0,1.0,H
AUT1,23/04/2024,Austria Lustenau,Wolfsberger AC,1,2,0.0,0.0,A
AUT1,23/04/2024,WSG Tirol,Austria Wien,1,0,0.0,0.0,H
AUT1,24/04/2024,SK Austria Klagenfurt,RB Salzburg,4,3,0.0,2.0,H
AUT1,24/04/2024,Rapid Wien,Sturm Graz,1,3,1.0,3.0,A
AUT1,24/04/2024,TSV Hartberg,LASK,1,2,1.0,1.0,A
AUT1,26/04/2024,Austria Wien,SCR Altach,2,2,1.0,1.0,D
AUT1,27/04/2024,WSG Tirol,Austria Lustenau,0,0,,,D
AUT1,27/04/2024,Wolfsberger AC,FC Blau Weiß Linz,0,2,0.0,1.0,A
AUT1,28/04/2024,TSV Hartberg,SK Austria Klagenfurt,3,2,3.0,0.0,H
AUT1,28/04/2024,LASK,Rapid Wien,5,0,3.0,0.0,H
AUT1,28/04/2024,RB Salzburg,Sturm Graz,2,2,0.0,2.0,D
AUT1,03/05/2024,Austria Lustenau,Austria Wien,2,0,2.0,0.0,H
AUT1,04/05/2024,SCR Altach,Wolfsberger AC,0,1,0.0,1.0,A
AUT1,04/05/2024,FC Blau Weiß Linz,WSG Tirol,3,2,2.0,1.0,H
AUT1,05/05/2024,Sturm Graz,TSV Hartberg,1,1,0.0,1.0,D
AUT1,05/05/2024,SK Austria Klagenfurt,LASK,0,2,0.0,1.0,A
AUT1,05/05/2024,Rapid Wien,RB Salzburg,2,0,0.0,0.0,H
AUT1,11/05/2024,WSG Tirol,SCR Altach,0,1,0.0,1.0,A
AUT1,11/05/2024,Austria Lustenau,FC Blau Weiß Linz,1,0,1.0,0.0,H
AUT1,11/05/2024,Austria Wien,Wolfsberger AC,0,4,0.0,1.0,A
AUT1,12/05/2024,SK Austria Klagenfurt,Rapid Wien,0,1,0.0,0.0,A
AUT1,12/05/2024,LASK,Sturm Graz,2,2,1.0,1.0,D
AUT1,12/05/2024,TSV Hartberg,RB Salzburg,1,5,1.0,3.0,A
AUT1,18/05/2024,FC Blau Weiß Linz,Austria Wien,1,2,0.0,1.0,A
AUT1,18/05/2024,Wolfsberger AC,WSG Tirol,3,1,0.0,1.0,H
AUT1,18/05/2024,SCR Altach,Austria Lustenau,2,2,1.0,1.0,D
AUT1,19/05/2024,Sturm Graz,SK Austria Klagenfurt,2,0,0.0,0.0,H
AUT1,19/05/2024,Rapid Wien,TSV Hartberg,0,3,0.0,1.0,A
AUT1,19/05/2024,RB Salzburg,LASK,7,1,3.0,1.0,H
AUT1,21/05/2024,Wolfsberger AC,Austria Wien,1,2,0.0,1.0,A
AUT1,24/05/2024,Austria Wien,TSV Hartberg,2,1,0.0,0.0,H
AUT1,28/05/2024,TSV Hartberg,Austria Wien,0,1,0.0,1.0,A
AUT1,02/08/2024,Grazer AK,RB Salzburg,2,3,2.0,3.0,A
AUT1,03/08/2024,SCR Altach,WSG Tirol,1,2,0.0,1.0,A
AUT1,03/08/2024,TSV Hartberg,LASK,1,2,0.0,1.0,A
AUT1,03/08/2024,Wolfsberger AC,SK Austria Klagenfurt,4,1,3.0,0.0,H
AUT1,04/08/2024,Rapid Wien,Sturm Graz,1,0,1.0,0.0,H
AUT1,04/08/2024,FC Blau Weiß Linz,Austria Wien,1,0,0.0,0.0,H
AUT1,10/08/2024,LASK,SCR Altach,1,2,1.0,1.0,A
AUT1,10/08/2024,WSG Tirol,Grazer AK,0,0,,,D
AUT1,10/08/2024,RB Salzburg,FC Blau Weiß Linz,5,1,2.0,1.0,H
AUT1,11/08/2024,Austria Wien,Wolfsberger AC,3,1,0.0,1.0,H
AUT1,11/08/2024,Sturm Graz,TSV Hartberg,2,0,1.0,0.0,H
AUT1,11/08/2024,SK Austria Klagenfurt,Rapid Wien,1,1,1.0,1.0,D
AUT1,17/08/2024,LASK,RB Salzburg,0,1,0.0,0.0,A
AUT1,17/08/2024,SK Austria Klagenfurt,Sturm Graz,0,2,0.0,0.0,A
AUT1,17/08/2024,Grazer AK,FC Blau Weiß Linz,2,2,0.0,2.0,D
AUT1,18/08/2024,Rapid Wien,WSG Tirol,2,0,1.0,0.0,H
AUT1,18/08/2024,SCR Altach,Wolfsberger AC,2,0,1.0,0.0,H
AUT1,18/08/2024,TSV Hartberg,Austria Wien,1,1,1.0,1.0,D
AUT1,24/08/2024,WSG Tirol,SK Austria Klagenfurt,0,1,0.0,0.0,A
AUT1,24/08/2024,Sturm Graz,SCR Altach,2,1,0.0,0.0,H
AUT1,25/08/2024,Wolfsberger AC,Grazer AK,4,2,0.0,0.0,H
AUT1,25/08/2024,Austria Wien,LASK,2,1,1.0,1.0,H
AUT1,25/08/2024,FC Blau Weiß Linz,Rapid Wien,3,0,2.0,0.0,H
AUT1,31/08/2024,SK Austria Klagenfurt,FC Blau Weiß Linz,3,1,1.0,1.0,H
AUT1,31/08/2024,TSV Hartberg,Grazer AK,1,1,0.0,1.0,D
AUT1,31/08/2024,Sturm Graz,WSG Tirol,4,2,1.0,2.0,H
AUT1,01/09/2024,LASK,Wolfsberger AC,1,5,0.0,2.0,A
AUT1,01/09/2024,Rapid Wien,RB Salzburg,3,2,2.0,2.0,H
AUT1,01/09/2024,SCR Altach,Austria Wien,1,1,1.0,1.0,D
AUT1,14/09/2024,FC Blau Weiß Linz,LASK,1,0,1.0,0.0,H
AUT1,14/09/2024,Wolfsberger AC,Rapid Wien,1,1,0.0,1.0,D
AUT1,15/09/2024,Grazer AK,SCR Altach,1,1,1.0,1.0,D
AUT1,21/09/2024,LASK,Grazer AK,4,2,2.0,1.0,H
AUT1,21/09/2024,SK Austria Klagenfurt,TSV Hartberg,2,2,0.0,1.0,D
AUT1,21/09/2024,SCR Altach,FC Blau Weiß Linz,0,1,0.0,0.0,A
AUT1,22/09/2024,Sturm Graz,Wolfsberger AC,0,3,0.0,1.0,A
AUT1,22/09/2024,WSG Tirol,RB Salzburg,0,0,,,D
AUT1,22/09/2024,Rapid Wien,Austria Wien,2,1,1.0,1.0,H
AUT1,25/09/2024,Austria Wien,Sturm Graz,2,2,0.0,2.0,D
AUT1,26/09/2024,TSV Hartberg,WSG Tirol,1,0,0.0,0.0,H
AUT1,28/09/2024,FC Blau Weiß Linz,Sturm Graz,1,2,1.0,1.0,A
AUT1,28/09/2024,RB Salzburg,Austria Wien,2,0,1.0,0.0,H
AUT1,28/09/2024,Rapid Wien,LASK,1,1,1.0,0.0,D
AUT1,29/09/2024,Grazer AK,SK Austria Klagenfurt,0,1,0.0,1.0,A
AUT1,29/09/2024,Wolfsberger AC,WSG Tirol,1,3,0.0,0.0,A
AUT1,29/09/2024,TSV Hartberg,SCR Altach,2,0,0.0,0.0,H
AUT1,05/10/2024,Wolfsberger AC,TSV Hartberg,2,3,0.0,1.0,A
AUT1,05/10/2024,Austria Wien,Grazer AK,2,1,1.0,0.0,H
AUT1,05/10/2024,WSG Tirol,FC Blau Weiß Linz,1,1,0.0,1.0,D
AUT1,06/10/2024,LASK,SK Austria Klagenfurt,4,0,1.0,0.0,H
AUT1,06/10/2024,SCR Altach,Rapid Wien,0,1,0.0,1.0,A
AUT1,06/10/2024,Sturm Graz,RB Salzburg,5,0,2.0,0.0,H
AUT1,19/10/2024,RB Salzburg,SCR Altach,2,1,0.0,0.0,H
AUT1,19/10/2024,Sturm Graz,Grazer AK,5,2,2.0,0.0,H
AUT1,19/10/2024,FC Blau Weiß Linz,Wolfsberger AC,0,1,0.0,1.0,A
AUT1,20/10/2024,Rapid Wien,TSV Hartberg,2,1,1.0,1.0,H
AUT1,20/10/2024,SK Austria Klagenfurt,Austria Wien,0,1,0.0,0.0,A
AUT1,20/10/2024,WSG Tirol,LASK,1,2,1.0,1.0,A
AUT1,26/10/2024,Austria Wien,WSG Tirol,3,0,0.0,0.0,H
AUT1,26/10/2024,SCR Altach,SK Austria Klagenfurt,2,2,1.0,1.0,D
AUT1,26/10/2024,TSV Hartberg,FC Blau Weiß Linz,2,1,1.0,0.0,H
AUT1,27/10/2024,LASK,Sturm Graz,1,2,0.0,1.0,A
AUT1,27/10/2024,Grazer AK,Rapid Wien,1,1,0.0,0.0,D
AUT1,27/10/2024,Wolfsberger AC,RB Salzburg,0,0,,,D
AUT1,02/11/2024,RB Salzburg,Grazer AK,0,0,,,D
AUT1,02/11/2024,LASK,TSV Hartberg,1,1,0.0,1.0,D
AUT1,02/11/2024,Sturm Graz,Rapid Wien,1,1,0.0,0.0,D
AUT1,03/11/2024,WSG Tirol,SCR Altach,1,0,1.0,0.0,H
AUT1,03/11/2024,SK Austria Klagenfurt,Wolfsberger AC,2,1,2.0,0.0,H
AUT1,03/11/2024,Austria Wien,FC Blau Weiß Linz,2,1,0.0,1.0,H
AUT1,09/11/2024,Grazer AK,WSG Tirol,2,1,1.0,0.0,H
AUT1,09/11/2024,Wolfsberger AC,Austria Wien,0,1,0.0,0.0,A
AUT1,09/11/2024,TSV Hartberg,Sturm Graz,1,2,0.0,1.0,A
AUT1,10/11/2024,FC Blau Weiß Linz,RB Salzburg,2,0,0.0,0.0,H
AUT1,10/11/2024,SCR Altach,LASK,1,2,0.0,0.0,A
AUT1,10/11/2024,Rapid Wien,SK Austria Klagenfurt,2,0,2.0,0.0,H
AUT1,23/11/2024,WSG Tirol,Rapid Wien,0,0,,,D
AUT1,23/11/2024,RB Salzburg,LASK,1,2,0.0,0.0,A
AUT1,23/11/2024,Sturm Graz,SK Austria Klagenfurt,7,0,4.0,0.0,H
