Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
ZM1,18/08/2023,Nkwazi,Konkola Blades,1,0,,,H
ZM1,19/08/2023,NAPSA Stars,ZESCO United,0,1,,,A
ZM1,19/08/2023,Nkana,Red Arrows,0,1,,,A
ZM1,19/08/2023,Green Eagles,Mutondo Stars,0,0,,,D
ZM1,19/08/2023,Trident,Kansanshi Dynamos,1,1,,,D
ZM1,20/08/2023,Forest Rangers,Kabwe Warriors,1,0,,,H
ZM1,20/08/2023,Mufulira Wanderers,Green Buffaloes,1,0,,,H
ZM1,26/08/2023,Zanaco,Forest Rangers,1,1,,,D
ZM1,26/08/2023,Green Buffaloes,NAPSA Stars,2,1,,,H
ZM1,26/08/2023,Kabwe Warriors,Trident,2,1,,,H
ZM1,26/08/2023,Konkola Blades,Green Eagles,0,0,,,D
ZM1,26/08/2023,Kansanshi Dynamos,Mufulira Wanderers,0,0,,,D
ZM1,27/08/2023,Mutondo Stars,Nkana,1,0,,,H
ZM1,27/08/2023,ZESCO United,Prison Leopards,1,1,,,D
ZM1,30/08/2023,FC MUZA,Zanaco,1,1,,,D
ZM1,30/08/2023,Prison Leopards,Power Dynamos,0,0,,,D
ZM1,02/09/2023,NAPSA Stars,Kansanshi Dynamos,0,0,,,D
ZM1,02/09/2023,Green Eagles,Nkana,1,0,,,H
ZM1,02/09/2023,Konkola Blades,Power Dynamos,0,0,,,D
ZM1,02/09/2023,Nkwazi,ZESCO United,1,0,,,H
ZM1,02/09/2023,Trident,Zanaco,0,2,,,A
ZM1,02/09/2023,Mufulira Wanderers,Kabwe Warriors,2,2,,,D
ZM1,02/09/2023,FC MUZA,Mutondo Stars,2,0,,,H
ZM1,03/09/2023,Prison Leopards,Green Buffaloes,1,0,,,H
ZM1,03/09/2023,Forest Rangers,Red Arrows,0,0,,,D
ZM1,09/09/2023,Red Arrows,FC MUZA,1,1,,,D
ZM1,09/09/2023,Power Dynamos,Nkwazi,2,1,,,H
ZM1,16/09/2023,Red Arrows,Trident,2,0,,,H
ZM1,16/09/2023,Green Buffaloes,Nkwazi,0,0,,,D
ZM1,16/09/2023,Zanaco,Mufulira Wanderers,1,0,,,H
ZM1,17/09/2023,Kabwe Warriors,NAPSA Stars,1,1,,,D
ZM1,17/09/2023,Kansanshi Dynamos,Prison Leopards,2,1,,,H
ZM1,17/09/2023,Mutondo Stars,Forest Rangers,3,2,,,H
ZM1,17/09/2023,ZESCO United,Konkola Blades,3,0,,,H
ZM1,20/09/2023,Power Dynamos,Green Eagles,2,0,,,H
ZM1,20/09/2023,Nkana,FC MUZA,1,1,,,D
ZM1,23/09/2023,Prison Leopards,Kabwe Warriors,1,2,,,A
ZM1,23/09/2023,Trident,Mutondo Stars,0,0,,,D
ZM1,23/09/2023,NAPSA Stars,Zanaco,3,0,,,H
ZM1,23/09/2023,Nkwazi,Kansanshi Dynamos,0,0,,,D
ZM1,23/09/2023,Konkola Blades,Green Buffaloes,1,1,,,D
ZM1,23/09/2023,Forest Rangers,Nkana,1,0,,,H
ZM1,23/09/2023,Mufulira Wanderers,Red Arrows,1,0,,,H
ZM1,24/09/2023,Green Eagles,FC MUZA,0,4,,,A
ZM1,24/09/2023,Power Dynamos,ZESCO United,2,2,,,D
ZM1,30/09/2023,Mutondo Stars,Mufulira Wanderers,2,1,,,H
ZM1,30/09/2023,Red Arrows,NAPSA Stars,1,0,,,H
ZM1,30/09/2023,Zanaco,Prison Leopards,0,0,,,D
ZM1,30/09/2023,ZESCO United,Green Eagles,3,2,,,H
ZM1,01/10/2023,Kabwe Warriors,Nkwazi,1,1,,,D
ZM1,01/10/2023,Nkana,Trident,0,0,,,D
ZM1,01/10/2023,Kansanshi Dynamos,Konkola Blades,0,1,,,A
ZM1,07/10/2023,Prison Leopards,Red Arrows,1,2,,,A
ZM1,07/10/2023,ZESCO United,Green Buffaloes,1,0,,,H
ZM1,07/10/2023,Mufulira Wanderers,Nkana,2,1,,,H
ZM1,07/10/2023,Trident,FC MUZA,0,1,,,A
ZM1,07/10/2023,Konkola Blades,Kabwe Warriors,0,2,,,A
ZM1,08/10/2023,Power Dynamos,Kansanshi Dynamos,3,1,,,H
ZM1,08/10/2023,Green Eagles,Forest Rangers,2,1,,,H
ZM1,08/10/2023,NAPSA Stars,Mutondo Stars,3,2,,,H
ZM1,08/10/2023,Nkwazi,Zanaco,1,1,,,D
ZM1,14/10/2023,Green Buffaloes,Power Dynamos,3,1,,,H
ZM1,14/10/2023,FC MUZA,Forest Rangers,2,2,,,D
ZM1,20/10/2023,Green Buffaloes,Green Eagles,2,0,,,H
ZM1,21/10/2023,Mutondo Stars,Prison Leopards,3,2,,,H
ZM1,21/10/2023,Nkana,NAPSA Stars,1,1,,,D
ZM1,21/10/2023,Red Arrows,Nkwazi,4,0,,,H
ZM1,21/10/2023,Forest Rangers,Trident,1,1,,,D
ZM1,21/10/2023,Zanaco,Konkola Blades,3,0,,,H
ZM1,21/10/2023,FC MUZA,Mufulira Wanderers,1,0,,,H
ZM1,22/10/2023,Kansanshi Dynamos,ZESCO United,1,1,,,D
ZM1,22/10/2023,Kabwe Warriors,Power Dynamos,2,0,,,H
ZM1,28/10/2023,ZESCO United,Kabwe Warriors,1,2,,,A
ZM1,28/10/2023,Nkwazi,Mutondo Stars,2,0,,,H
ZM1,28/10/2023,Green Eagles,Trident,2,2,,,D
ZM1,28/10/2023,Prison Leopards,Nkana,0,1,,,A
ZM1,28/10/2023,Konkola Blades,Red Arrows,1,1,,,D
ZM1,28/10/2023,Mufulira Wanderers,Forest Rangers,1,1,,,D
ZM1,28/10/2023,NAPSA Stars,FC MUZA,1,1,,,D
ZM1,29/10/2023,Green Buffaloes,Kansanshi Dynamos,1,1,,,D
ZM1,29/10/2023,Power Dynamos,Zanaco,1,1,,,D
ZM1,04/11/2023,Red Arrows,Power Dynamos,1,1,,,D
ZM1,04/11/2023,Kabwe Warriors,Green Buffaloes,3,0,,,H
ZM1,04/11/2023,Zanaco,ZESCO United,1,1,,,D
ZM1,04/11/2023,Trident,Mufulira Wanderers,1,2,,,A
ZM1,04/11/2023,FC MUZA,Prison Leopards,2,0,,,H
ZM1,04/11/2023,Forest Rangers,NAPSA Stars,1,0,,,H
ZM1,04/11/2023,Mutondo Stars,Konkola Blades,0,1,,,A
ZM1,05/11/2023,Kansanshi Dynamos,Green Eagles,0,2,,,A
ZM1,05/11/2023,Nkana,Nkwazi,1,3,,,A
ZM1,08/11/2023,Power Dynamos,Mutondo Stars,2,0,,,H
ZM1,08/11/2023,Konkola Blades,Nkana,1,2,,,A
ZM1,08/11/2023,ZESCO United,Red Arrows,1,0,,,H
ZM1,08/11/2023,Prison Leopards,Forest Rangers,2,1,,,H
ZM1,08/11/2023,NAPSA Stars,Trident,0,0,,,D
ZM1,08/11/2023,Nkwazi,FC MUZA,2,1,,,H
ZM1,08/11/2023,Kansanshi Dynamos,Kabwe Warriors,2,0,,,H
ZM1,08/11/2023,Green Buffaloes,Zanaco,1,0,,,H
ZM1,09/11/2023,Green Eagles,Mufulira Wanderers,0,0,,,D
ZM1,11/11/2023,Kabwe Warriors,Green Eagles,0,1,,,A
ZM1,11/11/2023,FC MUZA,Konkola Blades,0,0,,,D
ZM1,11/11/2023,Forest Rangers,Nkwazi,1,2,,,A
ZM1,11/11/2023,Red Arrows,Green Buffaloes,4,1,,,H
ZM1,11/11/2023,Zanaco,Kansanshi Dynamos,1,0,,,H
ZM1,11/11/2023,Mutondo Stars,ZESCO United,1,2,,,A
ZM1,12/11/2023,Nkana,Power Dynamos,0,2,,,A
ZM1,12/11/2023,Mufulira Wanderers,NAPSA Stars,2,1,,,H
ZM1,12/11/2023,Trident,Prison Leopards,1,1,,,D
ZM1,25/11/2023,Prison Leopards,Mufulira Wanderers,2,0,,,H
ZM1,25/11/2023,Green Eagles,NAPSA Stars,3,0,,,H
ZM1,25/11/2023,Kabwe Warriors,Zanaco,0,1,,,A
ZM1,25/11/2023,Konkola Blades,Forest Rangers,1,1,,,D
ZM1,25/11/2023,Power Dynamos,FC MUZA,1,1,,,D
ZM1,26/11/2023,ZESCO United,Nkana,3,1,,,H
ZM1,26/11/2023,Green Buffaloes,Mutondo Stars,0,0,,,D
ZM1,26/11/2023,Nkwazi,Trident,1,1,,,D
ZM1,26/11/2023,Kansanshi Dynamos,Red Arrows,2,1,,,H
ZM1,02/12/2023,Mufulira Wanderers,Nkwazi,1,1,,,D
ZM1,02/12/2023,NAPSA Stars,Prison Leopards,1,0,,,H
ZM1,02/12/2023,Forest Rangers,Power Dynamos,1,0,,,H
ZM1,02/12/2023,FC MUZA,ZESCO United,1,3,,,A
ZM1,02/12/2023,Nkana,Green Buffaloes,2,1,,,H
ZM1,03/12/2023,Zanaco,Green Eagles,1,1,,,D
ZM1,03/12/2023,Red Arrows,Kabwe Warriors,1,1,,,D
ZM1,03/12/2023,Mutondo Stars,Kansanshi Dynamos,2,0,,,H
ZM1,03/12/2023,Trident,Konkola Blades,0,0,,,D
ZM1,09/12/2023,Kabwe Warriors,Mutondo Stars,0,2,,,A
ZM1,09/12/2023,Green Eagles,Prison Leopards,4,0,,,H
ZM1,09/12/2023,Konkola Blades,Mufulira Wanderers,2,0,,,H
ZM1,09/12/2023,ZESCO United,Forest Rangers,1,1,,,D
ZM1,09/12/2023,Green Buffaloes,FC MUZA,1,1,,,D
ZM1,09/12/2023,Nkwazi,NAPSA Stars,0,2,,,A
ZM1,09/12/2023,Power Dynamos,Trident,0,0,,,D
ZM1,10/12/2023,Kansanshi Dynamos,Nkana,0,0,,,D
ZM1,10/12/2023,Zanaco,Red Arrows,1,2,,,A
ZM1,16/12/2023,FC MUZA,Kansanshi Dynamos,1,0,,,H
ZM1,16/12/2023,Mufulira Wanderers,Power Dynamos,1,3,,,A
ZM1,16/12/2023,Prison Leopards,Nkwazi,0,1,,,A
ZM1,16/12/2023,NAPSA Stars,Konkola Blades,0,0,,,D
ZM1,16/12/2023,Red Arrows,Green Eagles,1,2,,,A
ZM1,16/12/2023,Forest Rangers,Green Buffaloes,2,0,,,H
ZM1,16/12/2023,Trident,ZESCO United,2,3,,,A
ZM1,17/12/2023,Nkana,Kabwe Warriors,0,1,,,A
ZM1,17/12/2023,Mutondo Stars,Zanaco,1,0,,,H
ZM1,22/12/2023,Red Arrows,Mutondo Stars,3,1,,,H
ZM1,23/12/2023,Green Buffaloes,Trident,2,0,,,H
ZM1,23/12/2023,Green Eagles,Nkwazi,0,1,,,A
ZM1,23/12/2023,Konkola Blades,Prison Leopards,1,1,,,D
ZM1,23/12/2023,Zanaco,Nkana,0,1,,,A
ZM1,23/12/2023,Power Dynamos,NAPSA Stars,1,1,,,D
ZM1,23/12/2023,ZESCO United,Mufulira Wanderers,1,1,,,D
ZM1,24/12/2023,Kansanshi Dynamos,Forest Rangers,0,0,,,D
ZM1,24/12/2023,Kabwe Warriors,FC MUZA,0,0,,,D
ZM1,29/12/2023,Green Buffaloes,Mufulira Wanderers,2,1,,,H
ZM1,30/12/2023,Konkola Blades,Nkwazi,2,1,,,H
ZM1,30/12/2023,Kansanshi Dynamos,Trident,2,1,,,H
ZM1,30/12/2023,Kabwe Warriors,Forest Rangers,1,0,,,H
ZM1,30/12/2023,Power Dynamos,Prison Leopards,1,0,,,H
ZM1,30/12/2023,Mutondo Stars,Green Eagles,1,2,,,A
ZM1,30/12/2023,Zanaco,FC MUZA,0,0,,,D
ZM1,30/12/2023,Red Arrows,Nkana,1,0,,,H
ZM1,31/12/2023,ZESCO United,NAPSA Stars,1,0,,,H
ZM1,06/01/2024,NAPSA Stars,Green Buffaloes,2,1,,,H
ZM1,06/01/2024,Nkwazi,Power Dynamos,0,3,,,A
ZM1,06/01/2024,Green Eagles,Konkola Blades,0,1,,,A
ZM1,06/01/2024,FC MUZA,Red Arrows,1,4,,,A
ZM1,06/01/2024,Nkana,Mutondo Stars,2,1,,,H
ZM1,06/01/2024,Forest Rangers,Zanaco,1,1,,,D
ZM1,07/01/2024,Prison Leopards,ZESCO United,1,0,,,H
ZM1,10/01/2024,Trident,Kabwe Warriors,0,1,,,A
ZM1,10/01/2024,Mufulira Wanderers,Kansanshi Dynamos,0,0,,,D
ZM1,12/01/2024,Power Dynamos,Konkola Blades,1,1,,,D
ZM1,13/01/2024,Mutondo Stars,FC MUZA,0,1,,,A
ZM1,13/01/2024,Nkana,Green Eagles,0,2,,,A
ZM1,13/01/2024,Green Buffaloes,Prison Leopards,1,1,,,D
ZM1,13/01/2024,Red Arrows,Forest Rangers,2,0,,,H
ZM1,13/01/2024,Kabwe Warriors,Mufulira Wanderers,2,3,,,A
ZM1,13/01/2024,ZESCO United,Nkwazi,2,0,,,H
ZM1,14/01/2024,Kansanshi Dynamos,NAPSA Stars,1,0,,,H
ZM1,14/01/2024,Zanaco,Trident,2,1,,,H
ZM1,17/02/2024,Trident,Red Arrows,0,1,,,A
ZM1,17/02/2024,Forest Rangers,Mutondo Stars,2,1,,,H
ZM1,17/02/2024,Prison Leopards,Kansanshi Dynamos,2,1,,,H
ZM1,17/02/2024,Mufulira Wanderers,Zanaco,5,0,,,H
ZM1,17/02/2024,FC MUZA,Nkana,0,1,,,A
ZM1,17/02/2024,Nkwazi,Green Buffaloes,2,1,,,H
ZM1,17/02/2024,NAPSA Stars,Kabwe Warriors,1,0,,,H
ZM1,17/02/2024,Konkola Blades,ZESCO United,1,1,,,D
ZM1,18/02/2024,Green Eagles,Power Dynamos,0,4,,,A
ZM1,24/02/2024,Zanaco,NAPSA Stars,0,0,,,D
ZM1,24/02/2024,Kabwe Warriors,Prison Leopards,0,0,,,D
ZM1,24/02/2024,Red Arrows,Mufulira Wanderers,0,0,,,D
ZM1,24/02/2024,Kansanshi Dynamos,Nkwazi,1,1,,,D
ZM1,24/02/2024,Nkana,Forest Rangers,1,1,,,D
ZM1,24/02/2024,FC MUZA,Green Eagles,1,0,,,H
ZM1,24/02/2024,Green Buffaloes,Konkola Blades,4,2,,,H
ZM1,25/02/2024,Mutondo Stars,Trident,0,1,,,A
ZM1,25/02/2024,ZESCO United,Power Dynamos,1,1,,,D
ZM1,02/03/2024,Nkwazi,Kabwe Warriors,1,0,,,H
ZM1,02/03/2024,Trident,Nkana,1,2,,,A
ZM1,02/03/2024,Prison Leopards,Zanaco,0,1,,,A
ZM1,02/03/2024,NAPSA Stars,Red Arrows,0,1,,,A
ZM1,02/03/2024,Forest Rangers,FC MUZA,0,1,,,A
ZM1,02/03/2024,Green Eagles,ZESCO United,1,1,,,D
ZM1,02/03/2024,Power Dynamos,Green Buffaloes,1,0,,,H
ZM1,02/03/2024,Konkola Blades,Kansanshi Dynamos,1,0,,,H
ZM1,03/03/2024,Mufulira Wanderers,Mutondo Stars,0,0,,,D
ZM1,09/03/2024,Nkana,Mufulira Wanderers,2,1,,,H
ZM1,09/03/2024,FC MUZA,Trident,1,0,,,H
ZM1,09/03/2024,Green Buffaloes,ZESCO United,0,1,,,A
ZM1,09/03/2024,Kabwe Warriors,Konkola Blades,1,0,,,H
ZM1,09/03/2024,Kansanshi Dynamos,Power Dynamos,0,1,,,A
ZM1,09/03/2024,Red Arrows,Prison Leopards,2,0,,,H
ZM1,09/03/2024,Zanaco,Nkwazi,1,1,,,D
ZM1,10/03/2024,Forest Rangers,Green Eagles,1,1,,,D
ZM1,10/03/2024,Mutondo Stars,NAPSA Stars,3,0,,,H
ZM1,16/03/2024,Green Eagles,Green Buffaloes,1,3,,,A
ZM1,16/03/2024,Trident,Forest Rangers,1,3,,,A
ZM1,16/03/2024,Mufulira Wanderers,FC MUZA,0,2,,,A
ZM1,16/03/2024,Power Dynamos,Kabwe Warriors,0,0,,,D
ZM1,16/03/2024,NAPSA Stars,Nkana,1,0,,,H
ZM1,16/03/2024,Konkola Blades,Zanaco,0,0,,,D
ZM1,16/03/2024,Prison Leopards,Mutondo Stars,0,1,,,A
ZM1,16/03/2024,Nkwazi,Red Arrows,0,1,,,A
ZM1,17/03/2024,ZESCO United,Kansanshi Dynamos,2,1,,,H
ZM1,01/04/2024,Mutondo Stars,Nkwazi,0,1,,,A
ZM1,03/04/2024,Zanaco,Power Dynamos,0,0,,,D
ZM1,03/04/2024,Red Arrows,Konkola Blades,2,0,,,H
ZM1,03/04/2024,Kansanshi Dynamos,Green Buffaloes,0,0,,,D
ZM1,03/04/2024,Nkana,Prison Leopards,0,0,,,D
ZM1,03/04/2024,Forest Rangers,Mufulira Wanderers,1,0,,,H
ZM1,04/04/2024,Kabwe Warriors,ZESCO United,0,0,,,D
ZM1,04/04/2024,FC MUZA,NAPSA Stars,1,0,,,H
ZM1,04/04/2024,Trident,Green Eagles,4,1,,,H
ZM1,06/04/2024,Konkola Blades,Mutondo Stars,0,0,,,D
ZM1,06/04/2024,Nkwazi,Nkana,0,0,,,D
ZM1,06/04/2024,Power Dynamos,Red Arrows,0,1,,,A
ZM1,07/04/2024,Prison Leopards,FC MUZA,3,2,,,H
ZM1,07/04/2024,NAPSA Stars,Forest Rangers,1,0,,,H
ZM1,07/04/2024,ZESCO United,Zanaco,2,2,,,D
ZM1,07/04/2024,Green Eagles,Kansanshi Dynamos,4,1,,,H
ZM1,07/04/2024,Green Buffaloes,Kabwe Warriors,1,0,,,H
ZM1,07/04/2024,Mufulira Wanderers,Trident,0,1,,,A
